trial,allocationLeft,allocationRight,left,time,task,evalPeriod,stockAllocation,n_trial,usertoken,treatment,mturker,dv,eval_period_normalized
5,10,90,bonds,2021-03-18T03:59:22Z,task2,10,90,13,bYY2jRXC,table,non-master,0.945692,-0.16666666666666663
5,21,79,stocks,2021-03-18T04:17:27Z,task2,25,21,13,6hYtvkUt,interval,non-master,0.605315,0.33333333333333337
5,29,71,bonds,2021-03-18T04:16:19Z,task2,20,71,13,hFWAcYms,hops,non-master,0.851965,0.16666666666666669
5,65,35,stocks,2021-03-18T04:28:37Z,task2,20,65,13,AzFffxWV,table,non-master,0.8223670000000001,0.16666666666666669
5,12,88,bonds,2021-03-18T04:28:08Z,task2,10,88,13,CTij7KI0,density,non-master,0.935826,-0.16666666666666663
5,20,80,bonds,2021-03-18T04:40:04Z,task2,5,80,13,3Av6mKCU,table,non-master,0.896362,-0.33333333333333337
5,10,90,bonds,2021-03-18T04:42:08Z,task2,15,90,13,giqrEsxa,interval,non-master,0.945692,0
5,50,50,stocks,2021-03-18T05:05:58Z,task2,25,50,13,NoAbJ9SC,density,non-master,0.748372,0.33333333333333337
5,7,93,stocks,2021-03-18T04:54:16Z,task2,25,7,13,YGmVXctb,hops,non-master,0.536253,0.33333333333333337
5,5,95,bonds,2021-03-18T06:59:16Z,task2,25,95,13,YzzaZbQb,table,non-master,0.9703569999999999,0.33333333333333337
5,60,40,stocks,2021-03-18T08:44:56Z,task2,10,60,13,1CxbYDi0,hopsdist,non-master,0.797702,-0.16666666666666663
5,10,90,bonds,2021-03-18T16:07:41Z,task2,10,90,13,VrORzmC3,density,non-master,0.945692,-0.16666666666666663
5,20,80,stocks,2021-03-18T16:14:20Z,task2,10,20,13,Ke6AO54Z,table,non-master,0.600382,-0.16666666666666663
5,56,44,stocks,2021-03-18T16:09:24Z,task2,20,56,13,pfuRg4QJ,barchart,non-master,0.77797,0.16666666666666669
5,60,40,bonds,2021-03-18T16:14:27Z,task2,10,40,13,aR6ZAxSB,barchart,non-master,0.6990419999999999,-0.16666666666666663
5,20,80,bonds,2021-03-18T16:20:21Z,task2,20,80,13,FvkXyNfJ,point,non-master,0.896362,0.16666666666666669
5,0,100,bonds,2021-03-18T16:16:55Z,task2,20,100,13,XWGQKCYK,table,non-master,0.995022,0.16666666666666669
5,5,95,bonds,2021-03-18T16:30:57Z,task2,15,95,13,o0vmJ33w,table,non-master,0.9703569999999999,0
5,80,20,stocks,2021-03-18T16:24:42Z,task2,15,80,13,dn0ceftL,interval,non-master,0.896362,0
5,30,70,stocks,2021-03-18T16:27:00Z,task2,5,30,13,FlkpZA5D,interval,non-master,0.6497120000000001,-0.33333333333333337
5,0,100,bonds,2021-03-18T16:29:45Z,task2,20,100,13,BSl2bHCH,barchart,non-master,0.995022,0.16666666666666669
5,0,100,bonds,2021-03-18T16:24:44Z,task2,20,100,13,diRsvrSp,point,non-master,0.995022,0.16666666666666669
5,20,80,bonds,2021-03-18T16:26:36Z,task2,20,80,13,jWrAFb7o,density,non-master,0.896362,0.16666666666666669
5,0,100,bonds,2021-03-18T16:31:14Z,task2,20,100,13,73pjFxSt,point,non-master,0.995022,0.16666666666666669
5,65,35,bonds,2021-03-18T16:35:30Z,task2,25,35,13,nP3o6Xld,point,non-master,0.674377,0.33333333333333337
5,20,80,bonds,2021-03-18T16:35:03Z,task2,25,80,13,ulloPKoy,density,non-master,0.896362,0.33333333333333337
5,40,60,bonds,2021-03-18T16:47:28Z,task2,15,60,13,jmulOEyq,density,non-master,0.797702,0
5,70,30,stocks,2021-03-18T16:47:45Z,task2,5,70,13,L81uYnFP,point,non-master,0.847032,-0.33333333333333337
5,5,95,bonds,2021-03-18T16:50:19Z,task2,5,95,13,Ckqp0S6g,point,non-master,0.9703569999999999,-0.33333333333333337
5,0,100,bonds,2021-03-18T17:03:26Z,task2,20,100,13,Y1nt7yaG,table,non-master,0.995022,0.16666666666666669
5,80,20,stocks,2021-03-18T17:02:23Z,task2,20,80,13,rk3wPfU9,hops,non-master,0.896362,0.16666666666666669
5,60,40,stocks,2021-03-18T17:03:45Z,task2,25,60,13,zMH4npNY,interval,non-master,0.797702,0.33333333333333337
5,2,98,stocks,2021-03-18T17:25:17Z,task2,20,2,13,RxaxieZl,table,non-master,0.511588,0.16666666666666669
5,10,90,stocks,2021-03-18T17:17:19Z,task2,10,10,13,ZNgZUovw,table,non-master,0.551052,-0.16666666666666663
5,80,20,stocks,2021-03-18T17:18:33Z,task2,10,80,13,AxjtwqAS,hopsdist,non-master,0.896362,-0.16666666666666663
5,50,50,stocks,2021-03-18T17:45:12Z,task2,5,50,13,a0v0gmBS,dotplot,non-master,0.748372,-0.33333333333333337
5,0,100,bonds,2021-03-18T18:35:38Z,task2,20,100,13,n0Sc4wcz,dotplot,non-master,0.995022,0.16666666666666669
5,75,25,bonds,2021-03-18T18:37:52Z,task2,25,25,13,L7SBxoYt,hops,non-master,0.625047,0.33333333333333337
5,30,70,bonds,2021-03-18T18:43:48Z,task2,20,70,13,13ALfEli,point,non-master,0.847032,0.16666666666666669
5,60,40,bonds,2021-03-18T18:48:50Z,task2,20,40,13,KJtTnWx0,dotplot,non-master,0.6990419999999999,0.16666666666666669
5,70,30,stocks,2021-03-18T18:41:24Z,task2,15,70,13,Fk9KAr2Z,hopsdist,non-master,0.847032,0
5,60,40,stocks,2021-03-18T18:52:11Z,task2,10,60,13,HMvodXiB,interval,non-master,0.797702,-0.16666666666666663
5,100,0,bonds,2021-03-18T18:42:51Z,task2,20,0,13,rvf4nZOP,hops,non-master,0.501722,0.16666666666666669
5,10,90,bonds,2021-03-18T18:48:35Z,task2,25,90,13,9guVNGGC,dotplot,non-master,0.945692,0.33333333333333337
5,100,0,stocks,2021-03-18T18:47:42Z,task2,25,100,13,tvLQoi4G,barchart,non-master,0.995022,0.33333333333333337
5,60,40,stocks,2021-03-18T18:47:58Z,task2,5,60,13,tQDYxZ81,hops,non-master,0.797702,-0.33333333333333337
5,40,60,stocks,2021-03-18T18:50:42Z,task2,15,40,13,ayPyXGjo,barchart,non-master,0.6990419999999999,0
5,20,80,bonds,2021-03-18T18:52:38Z,task2,15,80,13,yVncI91m,barchart,non-master,0.896362,0
5,90,10,bonds,2021-03-18T18:53:18Z,task2,15,10,13,3Vuu6iKT,dotplot,non-master,0.551052,0
5,50,50,bonds,2021-03-18T18:57:53Z,task2,20,50,13,UjjJWjHQ,barchart,non-master,0.748372,0.16666666666666669
5,85,15,bonds,2021-03-18T19:00:32Z,task2,5,15,13,ERx33R94,point,non-master,0.575717,-0.33333333333333337
5,70,30,stocks,2021-03-18T18:56:27Z,task2,15,70,13,n2ToGPvU,dotplot,non-master,0.847032,0
5,0,100,bonds,2021-03-18T18:57:49Z,task2,25,100,13,pTQ62b0l,dotplot,non-master,0.995022,0.33333333333333337
5,100,0,stocks,2021-03-18T19:09:03Z,task2,20,100,13,M2wTjbSE,point,non-master,0.995022,0.16666666666666669
5,30,70,bonds,2021-03-18T19:09:03Z,task2,20,70,13,HJs83Q8g,interval,non-master,0.847032,0.16666666666666669
5,20,80,bonds,2021-03-18T19:21:32Z,task2,25,80,13,8dTEvjO4,hopsdist,non-master,0.896362,0.33333333333333337
5,0,100,bonds,2021-03-18T19:29:14Z,task2,25,100,13,KWDgbGm4,interval,non-master,0.995022,0.33333333333333337
5,100,0,stocks,2021-03-18T19:30:57Z,task2,15,100,13,UJcVd2TG,hops,non-master,0.995022,0
5,20,80,bonds,2021-03-18T19:41:35Z,task2,10,80,13,ApM8otwl,hopsdist,non-master,0.896362,-0.16666666666666663
5,55,45,stocks,2021-03-18T19:55:43Z,task2,5,55,13,6AXFCdZ9,interval,non-master,0.773037,-0.33333333333333337
5,100,0,stocks,2021-03-18T19:53:08Z,task2,10,100,13,CWm8UHdR,point,non-master,0.995022,-0.16666666666666663
5,25,75,bonds,2021-03-18T19:55:05Z,task2,20,75,13,qEtWBV4q,dotplot,non-master,0.8716969999999999,0.16666666666666669
5,5,95,stocks,2021-03-18T19:58:34Z,task2,15,5,13,990j0a1g,dotplot,non-master,0.526387,0
5,11,89,bonds,2021-03-18T19:59:59Z,task2,10,89,13,i1ThzWu9,barchart,non-master,0.940759,-0.16666666666666663
5,2,98,bonds,2021-03-18T19:56:34Z,task2,20,98,13,3HTa4C3w,dotplot,non-master,0.9851559999999999,0.16666666666666669
5,10,90,stocks,2021-03-18T20:51:50Z,task2,25,10,13,f2gacKfC,point,non-master,0.551052,0.33333333333333337
5,80,20,stocks,2021-03-18T21:42:36Z,task2,20,80,13,MDgpushP,hops,non-master,0.896362,0.16666666666666669
5,0,100,bonds,2021-03-18T21:44:49Z,task2,25,100,13,g1VQzaaH,point,non-master,0.995022,0.33333333333333337
5,80,20,stocks,2021-03-18T21:55:38Z,task2,20,80,13,I4DYQ30E,barchart,non-master,0.896362,0.16666666666666669
5,75,25,bonds,2021-03-18T21:48:52Z,task2,20,25,13,7oAfixKC,density,non-master,0.625047,0.16666666666666669
5,40,60,stocks,2021-03-18T21:54:33Z,task2,25,40,13,xDD5eppb,point,non-master,0.6990419999999999,0.33333333333333337
5,30,70,bonds,2021-03-18T21:49:28Z,task2,10,70,13,8ObNrSLP,hops,non-master,0.847032,-0.16666666666666663
5,22,78,stocks,2021-03-18T22:03:14Z,task2,10,22,13,EQKY3iUK,hopsdist,non-master,0.610248,-0.16666666666666663
5,30,70,bonds,2021-03-18T22:15:54Z,task2,10,70,13,F9sXiaez,barchart,non-master,0.847032,-0.16666666666666663
5,60,40,stocks,2021-03-18T22:18:37Z,task2,10,60,13,WpvHJU0u,barchart,non-master,0.797702,-0.16666666666666663
5,100,0,stocks,2021-03-18T22:18:34Z,task2,10,100,13,7EoLeJB8,barchart,non-master,0.995022,-0.16666666666666663
5,30,70,bonds,2021-03-18T22:26:40Z,task2,15,70,13,N1Sd7DgS,barchart,non-master,0.847032,0
5,100,0,bonds,2021-03-18T22:40:18Z,task2,10,0,13,bvD5GSTE,hopsdist,non-master,0.501722,-0.16666666666666663
5,73,27,stocks,2021-03-18T22:56:38Z,task2,15,73,13,9ELOvUK7,barchart,non-master,0.861831,0
5,70,30,bonds,2021-03-18T22:59:13Z,task2,5,30,13,J68xlxT0,density,non-master,0.6497120000000001,-0.33333333333333337
5,68,32,bonds,2021-03-18T23:00:26Z,task2,5,32,13,6bPeDxK2,point,non-master,0.659578,-0.33333333333333337
6,70,30,stocks,2021-03-14T18:13:01Z,task2,25,70,14,bD48Dkqx,hops,master,0.847032,0.33333333333333337
6,5,95,bonds,2021-03-14T18:51:35Z,task2,5,95,14,eQFXhCnI,hops,master,0.9703569999999999,-0.33333333333333337
6,65,35,stocks,2021-03-14T19:06:53Z,task2,15,65,14,HnGQuT00,point,master,0.8223670000000001,0
6,10,90,bonds,2021-03-14T18:54:45Z,task2,20,90,14,Ks0A1NpT,barchart,master,0.945692,0.16666666666666669
6,10,90,bonds,2021-03-15T01:36:45Z,task2,15,90,14,M5LqR4zT,barchart,master,0.945692,0
6,70,30,stocks,2021-03-15T01:28:52Z,task2,25,70,14,3ndBz7Qo,table,master,0.847032,0.33333333333333337
6,100,0,stocks,2021-03-15T01:26:42Z,task2,5,100,14,AWr1hgkv,hopsdist,master,0.995022,-0.33333333333333337
6,0,100,bonds,2021-03-15T01:31:47Z,task2,20,100,14,CdUu1H6o,interval,master,0.995022,0.16666666666666669
6,15,85,bonds,2021-03-15T01:45:25Z,task2,20,85,14,zPh3til0,table,master,0.921027,0.16666666666666669
6,6,94,bonds,2021-03-15T04:24:29Z,task2,10,94,14,qjKh7UVK,dotplot,master,0.9654240000000001,-0.16666666666666663
6,70,30,bonds,2021-03-15T04:17:36Z,task2,15,30,14,0kdSrEo1,hops,master,0.6497120000000001,0
6,25,75,bonds,2021-03-15T04:03:09Z,task2,25,75,14,NtGf92sF,hops,master,0.8716969999999999,0.33333333333333337
6,30,70,bonds,2021-03-15T04:24:15Z,task2,10,70,14,s4Q3qpf8,density,master,0.847032,-0.16666666666666663
6,1,99,stocks,2021-03-15T04:25:10Z,task2,10,1,14,wcNpYsey,table,master,0.506655,-0.16666666666666663
6,20,80,stocks,2021-03-15T04:25:04Z,task2,15,20,14,jRfV99uU,interval,master,0.600382,0
6,3,97,stocks,2021-03-15T04:35:18Z,task2,5,3,14,vfzDKPXv,point,master,0.516521,-0.33333333333333337
6,30,70,stocks,2021-03-15T04:24:38Z,task2,5,30,14,kNKuLFG1,dotplot,master,0.6497120000000001,-0.33333333333333337
6,25,75,stocks,2021-03-15T04:22:30Z,task2,10,25,14,zmUvANDx,interval,master,0.625047,-0.16666666666666663
6,30,70,bonds,2021-03-15T04:24:04Z,task2,15,70,14,benynrvy,density,master,0.847032,0
6,40,60,bonds,2021-03-15T04:38:30Z,task2,10,60,14,ebn3H4dp,density,master,0.797702,-0.16666666666666663
6,20,80,bonds,2021-03-15T04:37:08Z,task2,15,80,14,9WnJN1l8,dotplot,master,0.896362,0
6,16,84,bonds,2021-03-15T04:40:51Z,task2,25,84,14,Ezv2ERqp,dotplot,master,0.916094,0.33333333333333337
6,50,50,bonds,2021-03-15T05:37:33Z,task2,20,50,14,ybFQHjKq,density,master,0.748372,0.16666666666666669
6,90,10,stocks,2021-03-15T06:17:50Z,task2,15,90,14,F5VIGNAk,hopsdist,master,0.945692,0
6,20,80,bonds,2021-03-15T23:12:29Z,task2,5,80,14,E59UVtDr,point,master,0.896362,-0.33333333333333337
6,0,100,bonds,2021-03-15T09:57:14Z,task2,20,100,14,v2e8aGQ4,point,master,0.995022,0.16666666666666669
6,88,12,stocks,2021-03-15T10:12:08Z,task2,5,88,14,YiuoCenX,table,master,0.935826,-0.33333333333333337
6,1,99,bonds,2021-03-15T12:02:38Z,task2,15,99,14,ZAoHkw0a,hops,master,0.990089,0
6,90,10,stocks,2021-03-15T13:30:00Z,task2,25,90,14,M45OaFvP,dotplot,master,0.945692,0.33333333333333337
6,0,100,bonds,2021-03-15T13:36:08Z,task2,10,100,14,iqmer3KI,point,master,0.995022,-0.16666666666666663
6,87,13,bonds,2021-03-15T13:54:26Z,task2,25,13,14,T7HR6iyi,density,master,0.565851,0.33333333333333337
6,100,0,stocks,2021-03-15T20:01:50Z,task2,15,100,14,rcY6S9oO,dotplot,master,0.995022,0
6,35,65,stocks,2021-03-15T20:08:31Z,task2,5,35,14,lNOCYGhO,dotplot,master,0.674377,-0.33333333333333337
6,50,50,bonds,2021-03-15T20:04:43Z,task2,25,50,14,140n4mbs,hops,master,0.748372,0.33333333333333337
6,100,0,stocks,2021-03-15T20:43:40Z,task2,20,100,14,f5LKgqpQ,point,master,0.995022,0.16666666666666669
6,100,0,stocks,2021-03-15T22:15:19Z,task2,10,100,14,DBQIKx8Z,table,master,0.995022,-0.16666666666666663
6,40,60,stocks,2021-03-16T04:43:06Z,task2,5,40,14,39ZWzf76,dotplot,master,0.6990419999999999,-0.33333333333333337
6,55,45,bonds,2021-03-16T05:00:24Z,task2,20,45,14,AR0XBZIP,interval,master,0.723707,0.16666666666666669
6,0,100,bonds,2021-03-16T14:33:37Z,task2,10,100,14,fzvUmShi,point,master,0.995022,-0.16666666666666663
6,65,35,stocks,2021-03-16T19:00:01Z,task2,20,65,14,ISxZ2FH5,hops,master,0.8223670000000001,0.16666666666666669
6,80,20,stocks,2021-03-16T19:21:07Z,task2,15,80,14,ixnlV8AS,table,non-master,0.896362,0
6,60,40,stocks,2021-03-17T13:09:52Z,task2,10,60,14,kcjVVfCK,table,non-master,0.797702,-0.16666666666666663
6,30,70,bonds,2021-03-17T13:05:35Z,task2,15,70,14,Es5ER1YT,dotplot,non-master,0.847032,0
6,0,100,bonds,2021-03-17T13:07:38Z,task2,25,100,14,6ZVU5hiB,barchart,non-master,0.995022,0.33333333333333337
6,87,13,bonds,2021-03-17T13:35:11Z,task2,15,13,14,xCjrtzRP,density,non-master,0.565851,0
6,7,93,bonds,2021-03-17T14:36:16Z,task2,15,93,14,1C6DBLUa,hops,non-master,0.960491,0
6,55,45,stocks,2021-03-17T13:51:22Z,task2,20,55,14,7ucyRcab,hopsdist,non-master,0.773037,0.16666666666666669
6,61,39,stocks,2021-03-17T14:03:11Z,task2,20,61,14,TF24R4Vr,point,non-master,0.802635,0.16666666666666669
6,85,15,stocks,2021-03-17T14:33:02Z,task2,15,85,14,JRSkVids,hopsdist,non-master,0.921027,0
6,25,75,bonds,2021-03-17T14:44:46Z,task2,15,75,14,EACALwsH,barchart,non-master,0.8716969999999999,0
6,40,60,stocks,2021-03-17T15:26:26Z,task2,15,40,14,bijkrN4x,interval,non-master,0.6990419999999999,0
6,0,100,stocks,2021-03-17T16:29:16Z,task2,5,0,14,UhLgT1NF,hops,non-master,0.501722,-0.33333333333333337
6,60,40,bonds,2021-03-17T16:36:28Z,task2,20,40,14,HYZzEL2u,dotplot,non-master,0.6990419999999999,0.16666666666666669
6,100,0,stocks,2021-03-17T16:30:46Z,task2,25,100,14,VdYpbJUh,dotplot,non-master,0.995022,0.33333333333333337
6,100,0,stocks,2021-03-17T16:36:55Z,task2,20,100,14,sXf1t2TC,table,non-master,0.995022,0.16666666666666669
6,0,100,bonds,2021-03-17T16:46:53Z,task2,5,100,14,a3sNCAlt,point,non-master,0.995022,-0.33333333333333337
6,67,33,stocks,2021-03-17T16:55:30Z,task2,20,67,14,WeLeVmdO,hops,non-master,0.832233,0.16666666666666669
6,95,5,stocks,2021-03-17T16:45:05Z,task2,25,95,14,651zZLZY,dotplot,non-master,0.9703569999999999,0.33333333333333337
6,20,80,bonds,2021-03-17T17:10:29Z,task2,20,80,14,tPX21tz0,barchart,non-master,0.896362,0.16666666666666669
6,50,50,stocks,2021-03-17T17:10:11Z,task2,25,50,14,Wx6qtrFR,density,non-master,0.748372,0.33333333333333337
6,90,10,bonds,2021-03-17T17:19:35Z,task2,15,10,14,xjaSiYlq,dotplot,non-master,0.551052,0
6,30,70,bonds,2021-03-17T17:26:40Z,task2,10,70,14,BdNwuYY3,dotplot,non-master,0.847032,-0.16666666666666663
6,30,70,bonds,2021-03-17T17:38:29Z,task2,25,70,14,gkKtpet7,table,non-master,0.847032,0.33333333333333337
6,50,50,stocks,2021-03-17T17:41:57Z,task2,15,50,14,GbheV3mJ,density,non-master,0.748372,0
6,20,80,bonds,2021-03-17T17:33:06Z,task2,15,80,14,g88DapTc,hopsdist,non-master,0.896362,0
6,100,0,stocks,2021-03-17T17:41:44Z,task2,10,100,14,eMUmMQGE,point,non-master,0.995022,-0.16666666666666663
6,25,75,bonds,2021-03-17T17:56:46Z,task2,10,75,14,B2HV6UdE,density,non-master,0.8716969999999999,-0.16666666666666663
6,25,75,bonds,2021-03-17T18:01:57Z,task2,25,75,14,5WKDa2Ef,table,non-master,0.8716969999999999,0.33333333333333337
6,80,20,stocks,2021-03-17T18:04:06Z,task2,25,80,14,nJAP5Ncc,barchart,non-master,0.896362,0.33333333333333337
6,0,100,bonds,2021-03-17T18:06:28Z,task2,25,100,14,49IVMYWn,point,non-master,0.995022,0.33333333333333337
6,100,0,stocks,2021-03-17T18:07:01Z,task2,15,100,14,IsnM1aVU,hops,non-master,0.995022,0
6,50,50,bonds,2021-03-17T21:01:39Z,task2,10,50,14,DxOS1qMI,table,non-master,0.748372,-0.16666666666666663
6,0,100,bonds,2021-03-17T20:56:53Z,task2,20,100,14,FV3btokM,point,non-master,0.995022,0.16666666666666669
6,55,45,bonds,2021-03-17T20:57:09Z,task2,10,45,14,LxXewOKB,dotplot,non-master,0.723707,-0.16666666666666663
6,20,80,bonds,2021-03-17T21:01:32Z,task2,20,80,14,oUs9Mfce,dotplot,non-master,0.896362,0.16666666666666669
6,50,50,stocks,2021-03-17T21:16:04Z,task2,10,50,14,f4xt2odB,point,non-master,0.748372,-0.16666666666666663
6,80,20,stocks,2021-03-17T21:07:07Z,task2,20,80,14,7VJnbhrH,hopsdist,non-master,0.896362,0.16666666666666669
6,25,75,bonds,2021-03-17T21:01:46Z,task2,25,75,14,RGkwBCD7,hops,non-master,0.8716969999999999,0.33333333333333337
6,90,10,stocks,2021-03-17T21:04:40Z,task2,5,90,14,xIEzpaRA,interval,non-master,0.945692,-0.33333333333333337
6,0,100,bonds,2021-03-17T21:10:09Z,task2,5,100,14,NYIo95xY,table,non-master,0.995022,-0.33333333333333337
6,80,20,bonds,2021-03-17T21:13:21Z,task2,5,20,14,GkcZEM1X,table,non-master,0.600382,-0.33333333333333337
6,0,100,stocks,2021-03-17T21:21:05Z,task2,25,0,14,qrOdbxJw,dotplot,non-master,0.501722,0.33333333333333337
6,40,60,stocks,2021-03-17T21:49:14Z,task2,20,40,14,biD53yQS,dotplot,non-master,0.6990419999999999,0.16666666666666669
6,100,0,stocks,2021-03-17T21:57:05Z,task2,20,100,14,FCqfkdPd,dotplot,non-master,0.995022,0.16666666666666669
6,0,100,bonds,2021-03-17T21:57:40Z,task2,10,100,14,5DZhfrMX,interval,non-master,0.995022,-0.16666666666666663
6,20,80,bonds,2021-03-17T22:02:43Z,task2,5,80,14,TLjfV7aD,hopsdist,non-master,0.896362,-0.33333333333333337
6,30,70,stocks,2021-03-17T22:20:39Z,task2,5,30,14,CiXTsREp,density,non-master,0.6497120000000001,-0.33333333333333337
6,70,30,bonds,2021-03-17T22:27:21Z,task2,15,30,14,IhtyQEo6,density,non-master,0.6497120000000001,0
6,75,25,bonds,2021-03-17T22:52:39Z,task2,5,25,14,DONO5fOK,point,non-master,0.625047,-0.33333333333333337
6,10,90,bonds,2021-03-18T01:05:35Z,task2,20,90,14,wk2kZpQp,barchart,non-master,0.945692,0.16666666666666669
6,80,20,stocks,2021-03-18T01:07:23Z,task2,20,80,14,2rMOynRc,interval,non-master,0.896362,0.16666666666666669
6,0,100,bonds,2021-03-18T01:08:44Z,task2,10,100,14,RJ0yK39m,hopsdist,non-master,0.995022,-0.16666666666666663
6,7,93,bonds,2021-03-18T01:21:30Z,task2,20,93,14,aLzBpinz,barchart,non-master,0.960491,0.16666666666666669
6,100,0,stocks,2021-03-18T01:20:40Z,task2,5,100,14,LvaztNSx,interval,non-master,0.995022,-0.33333333333333337
6,60,40,stocks,2021-03-18T01:15:33Z,task2,10,60,14,Rxuytkvq,barchart,non-master,0.797702,-0.16666666666666663
6,20,80,bonds,2021-03-18T01:20:52Z,task2,20,80,14,yTxbkwCa,interval,non-master,0.896362,0.16666666666666669
6,30,70,stocks,2021-03-18T01:23:23Z,task2,15,30,14,3a63mASS,hopsdist,non-master,0.6497120000000001,0
6,70,30,bonds,2021-03-18T01:23:15Z,task2,25,30,14,hnADzc3k,hopsdist,non-master,0.6497120000000001,0.33333333333333337
6,0,100,bonds,2021-03-18T01:23:36Z,task2,10,100,14,mxVQAeko,barchart,non-master,0.995022,-0.16666666666666663
6,37,63,bonds,2021-03-18T01:33:39Z,task2,5,63,14,azCvgawo,interval,non-master,0.8125009999999999,-0.33333333333333337
6,20,80,bonds,2021-03-18T01:50:22Z,task2,25,80,14,sAmbOGvp,interval,non-master,0.896362,0.33333333333333337
6,90,10,stocks,2021-03-18T01:27:09Z,task2,25,90,14,jjVRkJbo,hopsdist,non-master,0.945692,0.33333333333333337
6,80,20,stocks,2021-03-18T01:45:45Z,task2,25,80,14,JSjHZMdQ,barchart,non-master,0.896362,0.33333333333333337
6,40,60,bonds,2021-03-18T01:46:52Z,task2,15,60,14,zjbadj2T,interval,non-master,0.797702,0
6,30,70,bonds,2021-03-18T01:52:45Z,task2,15,70,14,n6Fb15Be,interval,non-master,0.847032,0
6,60,40,bonds,2021-03-18T02:01:14Z,task2,5,40,14,LiUSBIbs,hopsdist,non-master,0.6990419999999999,-0.33333333333333337
6,25,75,stocks,2021-03-18T02:18:33Z,task2,10,25,14,bfKHFfR8,hopsdist,non-master,0.625047,-0.16666666666666663
6,5,95,bonds,2021-03-18T02:13:51Z,task2,25,95,14,qw7Y3WE6,hopsdist,non-master,0.9703569999999999,0.33333333333333337
6,80,20,stocks,2021-03-18T03:00:14Z,task2,15,80,14,X4DUFLzy,barchart,non-master,0.896362,0
6,25,75,stocks,2021-03-18T02:55:54Z,task2,10,25,14,ERf7L7VX,hopsdist,non-master,0.625047,-0.16666666666666663
6,70,30,stocks,2021-03-18T02:56:19Z,task2,5,70,14,5rThdkyC,interval,non-master,0.847032,-0.33333333333333337
6,70,30,stocks,2021-03-18T03:18:01Z,task2,20,70,14,sfqKoI60,table,non-master,0.847032,0.16666666666666669
6,85,15,bonds,2021-03-18T03:24:06Z,task2,25,15,14,irBodiNR,density,non-master,0.575717,0.33333333333333337
6,50,50,bonds,2021-03-18T03:11:53Z,task2,10,50,14,vY1JF5yT,barchart,non-master,0.748372,-0.16666666666666663
6,34,66,bonds,2021-03-18T03:20:16Z,task2,25,66,14,QA7eaZ58,interval,non-master,0.8272999999999999,0.33333333333333337
6,30,70,bonds,2021-03-18T03:39:44Z,task2,25,70,14,5LdZf9d2,density,non-master,0.847032,0.33333333333333337
6,15,85,bonds,2021-03-18T03:59:28Z,task2,5,85,14,bYY2jRXC,table,non-master,0.921027,-0.33333333333333337
6,13,87,bonds,2021-03-18T04:17:38Z,task2,5,87,14,6hYtvkUt,interval,non-master,0.930893,-0.33333333333333337
6,36,64,bonds,2021-03-18T04:16:25Z,task2,10,64,14,hFWAcYms,hops,non-master,0.817434,-0.16666666666666663
6,65,35,stocks,2021-03-18T04:28:50Z,task2,10,65,14,AzFffxWV,table,non-master,0.8223670000000001,-0.16666666666666663
6,9,91,bonds,2021-03-18T04:28:21Z,task2,5,91,14,CTij7KI0,density,non-master,0.950625,-0.33333333333333337
6,15,85,stocks,2021-03-18T04:40:08Z,task2,25,15,14,3Av6mKCU,table,non-master,0.575717,0.33333333333333337
6,20,80,bonds,2021-03-18T04:42:14Z,task2,10,80,14,giqrEsxa,interval,non-master,0.896362,-0.16666666666666663
6,50,50,bonds,2021-03-18T05:06:07Z,task2,15,50,14,NoAbJ9SC,density,non-master,0.748372,0
6,5,95,bonds,2021-03-18T04:54:20Z,task2,20,95,14,YGmVXctb,hops,non-master,0.9703569999999999,0.16666666666666669
6,10,90,bonds,2021-03-18T06:59:28Z,task2,10,90,14,YzzaZbQb,table,non-master,0.945692,-0.16666666666666663
6,50,50,bonds,2021-03-18T08:45:05Z,task2,15,50,14,1CxbYDi0,hopsdist,non-master,0.748372,0
6,20,80,bonds,2021-03-18T16:07:51Z,task2,15,80,14,VrORzmC3,density,non-master,0.896362,0
6,75,25,bonds,2021-03-18T16:14:33Z,task2,25,25,14,Ke6AO54Z,table,non-master,0.625047,0.33333333333333337
6,87,13,stocks,2021-03-18T16:09:33Z,task2,25,87,14,pfuRg4QJ,barchart,non-master,0.930893,0.33333333333333337
6,25,75,bonds,2021-03-18T16:14:39Z,task2,25,75,14,aR6ZAxSB,barchart,non-master,0.8716969999999999,0.33333333333333337
6,75,25,stocks,2021-03-18T16:20:34Z,task2,25,75,14,FvkXyNfJ,point,non-master,0.8716969999999999,0.33333333333333337
6,0,100,bonds,2021-03-18T16:17:05Z,task2,25,100,14,XWGQKCYK,table,non-master,0.995022,0.33333333333333337
6,80,20,stocks,2021-03-18T16:31:25Z,task2,20,80,14,o0vmJ33w,table,non-master,0.896362,0.16666666666666669
6,22,78,bonds,2021-03-18T16:24:49Z,task2,25,78,14,dn0ceftL,interval,non-master,0.886496,0.33333333333333337
6,40,60,bonds,2021-03-18T16:27:12Z,task2,10,60,14,FlkpZA5D,interval,non-master,0.797702,-0.16666666666666663
6,50,50,stocks,2021-03-18T16:29:54Z,task2,5,50,14,BSl2bHCH,barchart,non-master,0.748372,-0.33333333333333337
6,0,100,bonds,2021-03-18T16:24:48Z,task2,5,100,14,diRsvrSp,point,non-master,0.995022,-0.33333333333333337
