trial,allocationLeft,allocationRight,left,time,task,evalPeriod,stockAllocation,n_trial,usertoken,treatment,mturker,dv
6,35,65,bonds,2021-03-17T21:04:11Z,task1,10,65,7,f4xt2odB,point,non-master,0.8223670000000001
6,10,90,bonds,2021-03-17T21:01:09Z,task1,20,90,7,7VJnbhrH,hopsdist,non-master,0.945692
6,2,98,bonds,2021-03-17T20:57:17Z,task1,25,98,7,RGkwBCD7,hops,non-master,0.9851559999999999
6,10,90,bonds,2021-03-17T21:00:52Z,task1,5,90,7,xIEzpaRA,interval,non-master,0.945692
6,0,100,bonds,2021-03-17T21:07:44Z,task1,5,100,7,NYIo95xY,table,non-master,0.995022
6,5,95,bonds,2021-03-17T21:10:03Z,task1,5,95,7,GkcZEM1X,table,non-master,0.9703569999999999
6,20,80,stocks,2021-03-17T21:16:01Z,task1,25,20,7,qrOdbxJw,dotplot,non-master,0.600382
6,100,0,stocks,2021-03-17T21:39:43Z,task1,20,100,7,biD53yQS,dotplot,non-master,0.995022
6,10,90,bonds,2021-03-17T21:54:58Z,task1,20,90,7,FCqfkdPd,dotplot,non-master,0.945692
6,100,0,stocks,2021-03-17T21:54:13Z,task1,10,100,7,5DZhfrMX,interval,non-master,0.995022
6,30,70,bonds,2021-03-17T21:58:52Z,task1,5,70,7,TLjfV7aD,hopsdist,non-master,0.847032
6,10,90,bonds,2021-03-17T22:17:43Z,task1,5,90,7,CiXTsREp,density,non-master,0.945692
6,20,80,bonds,2021-03-17T22:23:58Z,task1,15,80,7,IhtyQEo6,density,non-master,0.896362
6,20,80,stocks,2021-03-17T22:48:54Z,task1,5,20,7,DONO5fOK,point,non-master,0.600382
6,90,10,stocks,2021-03-18T01:02:46Z,task1,20,90,7,wk2kZpQp,barchart,non-master,0.945692
6,100,0,stocks,2021-03-18T01:03:58Z,task1,20,100,7,2rMOynRc,interval,non-master,0.995022
6,0,100,bonds,2021-03-18T01:05:12Z,task1,10,100,7,RJ0yK39m,hopsdist,non-master,0.995022
6,7,93,bonds,2021-03-18T01:19:29Z,task1,20,93,7,aLzBpinz,barchart,non-master,0.960491
6,0,100,stocks,2021-03-18T01:17:47Z,task1,5,0,7,LvaztNSx,interval,non-master,0.501722
6,80,20,stocks,2021-03-18T01:13:08Z,task1,10,80,7,Rxuytkvq,barchart,non-master,0.896362
6,10,90,bonds,2021-03-18T01:17:07Z,task1,20,90,7,yTxbkwCa,interval,non-master,0.945692
6,10,90,bonds,2021-03-18T01:18:35Z,task1,15,90,7,3a63mASS,hopsdist,non-master,0.945692
6,94,6,stocks,2021-03-18T01:19:42Z,task1,25,94,7,hnADzc3k,hopsdist,non-master,0.9654240000000001
6,90,10,stocks,2021-03-18T01:21:36Z,task1,10,90,7,mxVQAeko,barchart,non-master,0.945692
6,68,32,stocks,2021-03-18T01:24:43Z,task1,5,68,7,azCvgawo,interval,non-master,0.837166
6,98,2,stocks,2021-03-18T01:37:40Z,task1,25,98,7,sAmbOGvp,interval,non-master,0.9851559999999999
6,80,20,stocks,2021-03-18T01:25:14Z,task1,25,80,7,jjVRkJbo,hopsdist,non-master,0.896362
6,80,20,stocks,2021-03-18T01:40:14Z,task1,25,80,7,JSjHZMdQ,barchart,non-master,0.896362
6,100,0,stocks,2021-03-18T01:42:46Z,task1,15,100,7,zjbadj2T,interval,non-master,0.995022
6,25,75,bonds,2021-03-18T01:51:03Z,task1,15,75,7,n6Fb15Be,interval,non-master,0.8716969999999999
6,100,0,bonds,2021-03-18T01:55:42Z,task1,5,0,7,LiUSBIbs,hopsdist,non-master,0.501722
6,15,85,stocks,2021-03-18T02:05:53Z,task1,10,15,7,bfKHFfR8,hopsdist,non-master,0.575717
6,10,90,bonds,2021-03-18T02:10:33Z,task1,25,90,7,qw7Y3WE6,hopsdist,non-master,0.945692
6,20,80,bonds,2021-03-18T02:54:59Z,task1,15,80,7,X4DUFLzy,barchart,non-master,0.896362
6,25,75,bonds,2021-03-18T02:53:35Z,task1,10,75,7,ERf7L7VX,hopsdist,non-master,0.8716969999999999
6,20,80,bonds,2021-03-18T02:53:28Z,task1,5,80,7,5rThdkyC,interval,non-master,0.896362
6,80,20,stocks,2021-03-18T03:07:43Z,task1,20,80,7,sfqKoI60,table,non-master,0.896362
6,68,32,bonds,2021-03-18T03:06:48Z,task1,25,32,7,irBodiNR,density,non-master,0.659578
6,0,100,bonds,2021-03-18T03:08:59Z,task1,10,100,7,vY1JF5yT,barchart,non-master,0.995022
6,41,59,bonds,2021-03-18T03:17:29Z,task1,25,59,7,QA7eaZ58,interval,non-master,0.7927690000000001
6,100,0,stocks,2021-03-18T03:34:59Z,task1,25,100,7,5LdZf9d2,density,non-master,0.995022
6,50,50,stocks,2021-03-18T03:56:10Z,task1,5,50,7,bYY2jRXC,table,non-master,0.748372
6,7,93,bonds,2021-03-18T04:11:40Z,task1,5,93,7,6hYtvkUt,interval,non-master,0.960491
6,50,50,bonds,2021-03-18T04:14:38Z,task1,10,50,7,hFWAcYms,hops,non-master,0.748372
6,95,5,stocks,2021-03-18T04:21:08Z,task1,10,95,7,AzFffxWV,table,non-master,0.9703569999999999
6,12,88,bonds,2021-03-18T04:22:48Z,task1,5,88,7,CTij7KI0,density,non-master,0.935826
6,20,80,bonds,2021-03-18T04:36:10Z,task1,25,80,7,3Av6mKCU,table,non-master,0.896362
6,10,90,bonds,2021-03-18T04:38:35Z,task1,10,90,7,giqrEsxa,interval,non-master,0.945692
6,0,100,bonds,2021-03-18T04:57:20Z,task1,15,100,7,NoAbJ9SC,density,non-master,0.995022
6,6,94,stocks,2021-03-18T04:50:24Z,task1,20,6,7,YGmVXctb,hops,non-master,0.53132
6,60,40,stocks,2021-03-18T06:52:56Z,task1,10,60,7,YzzaZbQb,table,non-master,0.797702
6,30,70,bonds,2021-03-18T08:39:55Z,task1,15,70,7,1CxbYDi0,hopsdist,non-master,0.847032
6,100,0,stocks,2021-03-18T16:04:39Z,task1,15,100,7,VrORzmC3,density,non-master,0.995022
6,50,50,bonds,2021-03-18T16:07:44Z,task1,25,50,7,Ke6AO54Z,table,non-master,0.748372
6,15,85,bonds,2021-03-18T16:07:11Z,task1,25,85,7,pfuRg4QJ,barchart,non-master,0.921027
6,90,10,stocks,2021-03-18T16:11:09Z,task1,25,90,7,aR6ZAxSB,barchart,non-master,0.945692
6,25,75,bonds,2021-03-18T16:13:32Z,task1,25,75,7,FvkXyNfJ,point,non-master,0.8716969999999999
6,100,0,stocks,2021-03-18T16:13:58Z,task1,25,100,7,XWGQKCYK,table,non-master,0.995022
6,98,2,stocks,2021-03-18T16:24:21Z,task1,20,98,7,o0vmJ33w,table,non-master,0.9851559999999999
6,5,95,bonds,2021-03-18T16:22:39Z,task1,25,95,7,dn0ceftL,interval,non-master,0.9703569999999999
6,50,50,bonds,2021-03-18T16:23:24Z,task1,10,50,7,FlkpZA5D,interval,non-master,0.748372
6,0,100,bonds,2021-03-18T16:27:46Z,task1,5,100,7,BSl2bHCH,barchart,non-master,0.995022
6,100,0,stocks,2021-03-18T16:23:04Z,task1,5,100,7,diRsvrSp,point,non-master,0.995022
6,100,0,stocks,2021-03-18T16:24:32Z,task1,15,100,7,jWrAFb7o,density,non-master,0.995022
6,0,100,bonds,2021-03-18T16:28:52Z,task1,10,100,7,73pjFxSt,point,non-master,0.995022
6,40,60,bonds,2021-03-18T16:32:21Z,task1,10,60,7,nP3o6Xld,point,non-master,0.797702
6,80,20,stocks,2021-03-18T16:33:25Z,task1,10,80,7,ulloPKoy,density,non-master,0.896362
6,10,90,bonds,2021-03-18T16:45:14Z,task1,25,90,7,jmulOEyq,density,non-master,0.945692
6,0,100,bonds,2021-03-18T16:45:16Z,task1,25,100,7,L81uYnFP,point,non-master,0.995022
6,14,86,stocks,2021-03-18T16:47:44Z,task1,15,14,7,Ckqp0S6g,point,non-master,0.570784
6,90,10,stocks,2021-03-18T16:55:57Z,task1,10,90,7,Y1nt7yaG,table,non-master,0.945692
6,30,70,stocks,2021-03-18T16:59:44Z,task1,10,30,7,rk3wPfU9,hops,non-master,0.6497120000000001
6,80,20,stocks,2021-03-18T17:00:42Z,task1,20,80,7,zMH4npNY,interval,non-master,0.896362
6,2,98,stocks,2021-03-18T17:21:06Z,task1,10,2,7,RxaxieZl,table,non-master,0.511588
6,50,50,bonds,2021-03-18T17:13:32Z,task1,20,50,7,ZNgZUovw,table,non-master,0.748372
6,80,20,stocks,2021-03-18T17:14:51Z,task1,20,80,7,AxjtwqAS,hopsdist,non-master,0.896362
6,100,0,stocks,2021-03-18T17:42:46Z,task1,25,100,7,a0v0gmBS,dotplot,non-master,0.995022
6,0,100,bonds,2021-03-18T18:33:49Z,task1,10,100,7,n0Sc4wcz,dotplot,non-master,0.995022
6,20,80,bonds,2021-03-18T18:35:22Z,task1,10,80,7,L7SBxoYt,hops,non-master,0.896362
6,70,30,stocks,2021-03-18T18:39:06Z,task1,10,70,7,13ALfEli,point,non-master,0.847032
6,10,90,bonds,2021-03-18T18:41:36Z,task1,15,90,7,KJtTnWx0,dotplot,non-master,0.945692
6,90,10,stocks,2021-03-18T18:38:56Z,task1,5,90,7,Fk9KAr2Z,hopsdist,non-master,0.945692
6,80,20,stocks,2021-03-18T18:49:03Z,task1,25,80,7,HMvodXiB,interval,non-master,0.896362
6,33,67,bonds,2021-03-18T18:39:34Z,task1,10,67,7,rvf4nZOP,hops,non-master,0.832233
6,95,5,stocks,2021-03-18T18:43:33Z,task1,15,95,7,9guVNGGC,dotplot,non-master,0.9703569999999999
6,80,20,stocks,2021-03-18T18:45:19Z,task1,5,80,7,tvLQoi4G,barchart,non-master,0.896362
6,90,10,stocks,2021-03-18T18:43:06Z,task1,10,90,7,tQDYxZ81,hops,non-master,0.945692
6,65,35,bonds,2021-03-18T18:45:41Z,task1,20,35,7,ayPyXGjo,barchart,non-master,0.674377
6,15,85,bonds,2021-03-18T18:50:12Z,task1,5,85,7,yVncI91m,barchart,non-master,0.921027
6,75,25,stocks,2021-03-18T18:49:50Z,task1,10,75,7,3Vuu6iKT,dotplot,non-master,0.8716969999999999
6,35,65,bonds,2021-03-18T18:54:14Z,task1,25,65,7,UjjJWjHQ,barchart,non-master,0.8223670000000001
6,25,75,bonds,2021-03-18T18:57:00Z,task1,20,75,7,ERx33R94,point,non-master,0.8716969999999999
6,20,80,bonds,2021-03-18T18:54:08Z,task1,20,80,7,n2ToGPvU,dotplot,non-master,0.896362
6,10,90,bonds,2021-03-18T18:55:52Z,task1,5,90,7,pTQ62b0l,dotplot,non-master,0.945692
6,100,0,stocks,2021-03-18T19:06:32Z,task1,10,100,7,M2wTjbSE,point,non-master,0.995022
6,85,15,stocks,2021-03-18T19:07:02Z,task1,10,85,7,HJs83Q8g,interval,non-master,0.921027
6,65,35,stocks,2021-03-18T19:17:44Z,task1,10,65,7,8dTEvjO4,hopsdist,non-master,0.8223670000000001
6,100,0,stocks,2021-03-18T19:25:43Z,task1,15,100,7,KWDgbGm4,interval,non-master,0.995022
6,100,0,stocks,2021-03-18T19:29:36Z,task1,25,100,7,UJcVd2TG,hops,non-master,0.995022
6,80,20,stocks,2021-03-18T19:37:25Z,task1,20,80,7,ApM8otwl,hopsdist,non-master,0.896362
6,55,45,stocks,2021-03-18T19:51:14Z,task1,10,55,7,6AXFCdZ9,interval,non-master,0.773037
6,100,0,stocks,2021-03-18T19:50:22Z,task1,25,100,7,CWm8UHdR,point,non-master,0.995022
6,75,25,stocks,2021-03-18T19:51:23Z,task1,10,75,7,qEtWBV4q,dotplot,non-master,0.8716969999999999
6,23,77,stocks,2021-03-18T19:53:15Z,task1,5,23,7,990j0a1g,dotplot,non-master,0.615181
6,7,93,bonds,2021-03-18T19:51:28Z,task1,20,93,7,i1ThzWu9,barchart,non-master,0.960491
6,10,90,bonds,2021-03-18T19:54:29Z,task1,10,90,7,3HTa4C3w,dotplot,non-master,0.945692
6,20,80,stocks,2021-03-18T20:50:05Z,task1,15,20,7,f2gacKfC,point,non-master,0.600382
6,5,95,bonds,2021-03-18T21:39:14Z,task1,5,95,7,MDgpushP,hops,non-master,0.9703569999999999
6,80,20,stocks,2021-03-18T21:41:56Z,task1,15,80,7,g1VQzaaH,point,non-master,0.896362
6,70,30,stocks,2021-03-18T21:49:07Z,task1,25,70,7,I4DYQ30E,barchart,non-master,0.847032
6,100,0,stocks,2021-03-18T21:45:16Z,task1,15,100,7,7oAfixKC,density,non-master,0.995022
6,2,98,bonds,2021-03-18T21:52:28Z,task1,15,98,7,xDD5eppb,point,non-master,0.9851559999999999
6,100,0,stocks,2021-03-18T21:46:50Z,task1,15,100,7,8ObNrSLP,hops,non-master,0.995022
6,75,25,stocks,2021-03-18T21:58:25Z,task1,25,75,7,EQKY3iUK,hopsdist,non-master,0.8716969999999999
6,65,35,stocks,2021-03-18T22:14:21Z,task1,5,65,7,F9sXiaez,barchart,non-master,0.8223670000000001
6,30,70,stocks,2021-03-18T22:16:18Z,task1,5,30,7,WpvHJU0u,barchart,non-master,0.6497120000000001
6,7,93,bonds,2021-03-18T22:17:17Z,task1,15,93,7,7EoLeJB8,barchart,non-master,0.960491
6,68,32,stocks,2021-03-18T22:24:25Z,task1,20,68,7,N1Sd7DgS,barchart,non-master,0.837166
6,0,100,bonds,2021-03-18T22:36:46Z,task1,25,100,7,bvD5GSTE,hopsdist,non-master,0.995022
6,62,38,stocks,2021-03-18T22:52:01Z,task1,10,62,7,9ELOvUK7,barchart,non-master,0.8075680000000001
6,30,70,bonds,2021-03-18T22:56:38Z,task1,15,70,7,J68xlxT0,density,non-master,0.847032
6,70,30,stocks,2021-03-18T22:58:17Z,task1,25,70,7,6bPeDxK2,point,non-master,0.847032
