trial,allocationLeft,allocationRight,left,time,task,evalPeriod,stockAllocation,n_trial,usertoken,treatment
5,26,74,bonds,2021-03-14T18:46:46Z,task1,10,74,6,eQFXhCnI,hops
5,40,60,bonds,2021-03-14T19:00:54Z,task1,25,60,6,HnGQuT00,point
5,30,70,stocks,2021-03-14T18:53:24Z,task1,10,30,6,Ks0A1NpT,barchart
5,90,10,stocks,2021-03-15T01:32:45Z,task1,5,90,6,M5LqR4zT,barchart
5,70,30,stocks,2021-03-15T01:23:43Z,task1,10,70,6,3ndBz7Qo,table
5,0,100,bonds,2021-03-15T01:23:38Z,task1,15,100,6,AWr1hgkv,hopsdist
5,0,100,bonds,2021-03-15T01:29:03Z,task1,15,100,6,CdUu1H6o,interval
5,10,90,bonds,2021-03-15T01:39:58Z,task1,10,90,6,zPh3til0,table
5,6,94,bonds,2021-03-15T04:20:00Z,task1,25,94,6,qjKh7UVK,dotplot
5,10,90,bonds,2021-03-15T04:09:56Z,task1,10,90,6,0kdSrEo1,hops
5,10,90,bonds,2021-03-15T04:00:25Z,task1,15,90,6,NtGf92sF,hops
5,25,75,stocks,2021-03-15T04:19:35Z,task1,25,25,6,s4Q3qpf8,density
5,15,85,stocks,2021-03-15T04:19:44Z,task1,20,15,6,wcNpYsey,table
5,30,70,bonds,2021-03-15T04:20:00Z,task1,5,70,6,jRfV99uU,interval
5,11,89,stocks,2021-03-15T04:20:09Z,task1,10,11,6,vfzDKPXv,point
5,45,55,bonds,2021-03-15T04:20:34Z,task1,25,55,6,kNKuLFG1,dotplot
5,100,0,stocks,2021-03-15T04:19:51Z,task1,5,100,6,zmUvANDx,interval
5,60,40,stocks,2021-03-15T04:19:28Z,task1,20,60,6,benynrvy,density
5,20,80,bonds,2021-03-15T04:33:18Z,task1,5,80,6,ebn3H4dp,density
5,10,90,bonds,2021-03-15T04:32:15Z,task1,20,90,6,9WnJN1l8,dotplot
5,13,87,bonds,2021-03-15T04:38:11Z,task1,10,87,6,Ezv2ERqp,dotplot
5,30,70,bonds,2021-03-15T05:34:29Z,task1,5,70,6,ybFQHjKq,density
5,10,90,bonds,2021-03-15T06:13:03Z,task1,5,90,6,F5VIGNAk,hopsdist
5,30,70,bonds,2021-03-15T23:09:49Z,task1,20,70,6,E59UVtDr,point
5,0,100,bonds,2021-03-15T09:50:57Z,task1,10,100,6,v2e8aGQ4,point
5,35,65,bonds,2021-03-15T10:09:25Z,task1,10,65,6,YiuoCenX,table
5,1,99,bonds,2021-03-15T11:59:02Z,task1,25,99,6,ZAoHkw0a,hops
5,0,100,stocks,2021-03-15T13:27:00Z,task1,5,0,6,M45OaFvP,dotplot
5,0,100,bonds,2021-03-15T13:30:05Z,task1,5,100,6,iqmer3KI,point
5,23,77,stocks,2021-03-15T13:50:33Z,task1,5,23,6,T7HR6iyi,density
5,100,0,stocks,2021-03-15T19:59:01Z,task1,5,100,6,rcY6S9oO,dotplot
5,90,10,bonds,2021-03-15T20:05:53Z,task1,10,10,6,lNOCYGhO,dotplot
5,70,30,stocks,2021-03-15T20:03:23Z,task1,20,70,6,140n4mbs,hops
5,0,100,bonds,2021-03-15T20:38:30Z,task1,15,100,6,f5LKgqpQ,point
5,100,0,stocks,2021-03-15T22:13:13Z,task1,5,100,6,DBQIKx8Z,table
5,80,20,stocks,2021-03-16T04:41:49Z,task1,10,80,6,39ZWzf76,dotplot
5,40,60,stocks,2021-03-16T04:56:34Z,task1,10,40,6,AR0XBZIP,interval
5,100,0,stocks,2021-03-16T14:31:31Z,task1,25,100,6,fzvUmShi,point
5,15,85,bonds,2021-03-16T18:57:02Z,task1,25,85,6,ISxZ2FH5,hops
5,0,100,bonds,2021-03-16T19:19:05Z,task1,25,100,6,ixnlV8AS,table
5,10,90,bonds,2021-03-17T13:00:13Z,task1,20,90,6,kcjVVfCK,table
5,100,0,stocks,2021-03-17T13:02:35Z,task1,25,100,6,Es5ER1YT,dotplot
5,100,0,stocks,2021-03-17T13:06:17Z,task1,5,100,6,6ZVU5hiB,barchart
5,8,92,bonds,2021-03-17T13:31:50Z,task1,25,92,6,xCjrtzRP,density
5,9,91,stocks,2021-03-17T14:33:50Z,task1,25,9,6,1C6DBLUa,hops
5,80,20,stocks,2021-03-17T13:46:59Z,task1,15,80,6,7ucyRcab,hopsdist
5,79,21,stocks,2021-03-17T13:59:04Z,task1,10,79,6,TF24R4Vr,point
5,80,20,stocks,2021-03-17T14:27:46Z,task1,25,80,6,JRSkVids,hopsdist
5,75,25,stocks,2021-03-17T14:42:41Z,task1,5,75,6,EACALwsH,barchart
5,99,1,stocks,2021-03-17T15:23:10Z,task1,20,99,6,bijkrN4x,interval
5,0,100,bonds,2021-03-17T16:27:43Z,task1,15,100,6,yesT399G,density
5,100,0,stocks,2021-03-17T16:25:05Z,task1,25,100,6,UhLgT1NF,hops
5,60,40,bonds,2021-03-17T16:28:56Z,task1,15,40,6,HYZzEL2u,dotplot
5,100,0,stocks,2021-03-17T16:27:52Z,task1,10,100,6,VdYpbJUh,dotplot
5,0,100,bonds,2021-03-17T16:33:06Z,task1,5,100,6,sXf1t2TC,table
5,0,100,bonds,2021-03-17T16:45:03Z,task1,20,100,6,a3sNCAlt,point
5,87,13,stocks,2021-03-17T16:46:21Z,task1,15,87,6,WeLeVmdO,hops
5,90,10,stocks,2021-03-17T16:39:31Z,task1,10,90,6,651zZLZY,dotplot
5,30,70,bonds,2021-03-17T17:08:33Z,task1,5,70,6,tPX21tz0,barchart
5,0,100,bonds,2021-03-17T17:08:21Z,task1,5,100,6,Wx6qtrFR,density
5,60,40,bonds,2021-03-17T17:17:17Z,task1,25,40,6,xjaSiYlq,dotplot
5,0,100,bonds,2021-03-17T17:23:17Z,task1,25,100,6,BdNwuYY3,dotplot
5,30,70,bonds,2021-03-17T17:29:19Z,task1,5,70,6,gkKtpet7,table
5,0,100,stocks,2021-03-17T17:33:16Z,task1,10,0,6,GbheV3mJ,density
5,0,100,bonds,2021-03-17T17:30:37Z,task1,25,100,6,g88DapTc,hopsdist
5,0,100,bonds,2021-03-17T17:38:29Z,task1,25,100,6,eMUmMQGE,point
5,0,100,bonds,2021-03-17T17:52:27Z,task1,15,100,6,B2HV6UdE,density
5,10,90,bonds,2021-03-17T17:59:00Z,task1,15,90,6,5WKDa2Ef,table
5,30,70,bonds,2021-03-17T17:56:26Z,task1,20,70,6,nJAP5Ncc,barchart
5,20,80,bonds,2021-03-17T18:00:17Z,task1,15,80,6,49IVMYWn,point
5,0,100,bonds,2021-03-17T18:02:16Z,task1,10,100,6,IsnM1aVU,hops
5,50,50,bonds,2021-03-17T20:58:47Z,task1,25,50,6,DxOS1qMI,table
5,100,0,stocks,2021-03-17T20:54:03Z,task1,15,100,6,FV3btokM,point
5,75,25,stocks,2021-03-17T20:54:33Z,task1,25,75,6,LxXewOKB,dotplot
5,60,40,stocks,2021-03-17T20:56:52Z,task1,5,60,6,oUs9Mfce,dotplot
5,0,100,bonds,2021-03-17T21:03:50Z,task1,15,100,6,f4xt2odB,point
5,80,20,stocks,2021-03-17T21:01:00Z,task1,25,80,6,7VJnbhrH,hopsdist
5,56,44,stocks,2021-03-17T20:57:12Z,task1,10,56,6,RGkwBCD7,hops
5,80,20,stocks,2021-03-17T21:00:45Z,task1,20,80,6,xIEzpaRA,interval
5,100,0,stocks,2021-03-17T21:07:38Z,task1,10,100,6,NYIo95xY,table
5,15,85,bonds,2021-03-17T21:09:55Z,task1,25,85,6,GkcZEM1X,table
5,100,0,stocks,2021-03-17T21:15:51Z,task1,15,100,6,qrOdbxJw,dotplot
5,0,100,bonds,2021-03-17T21:39:31Z,task1,25,100,6,biD53yQS,dotplot
5,70,30,stocks,2021-03-17T21:54:30Z,task1,10,70,6,FCqfkdPd,dotplot
5,15,85,bonds,2021-03-17T21:54:05Z,task1,15,85,6,5DZhfrMX,interval
5,50,50,stocks,2021-03-17T21:58:42Z,task1,10,50,6,TLjfV7aD,hopsdist
5,12,88,bonds,2021-03-17T22:17:35Z,task1,10,88,6,CiXTsREp,density
5,20,80,bonds,2021-03-17T22:23:56Z,task1,25,80,6,IhtyQEo6,density
5,90,10,bonds,2021-03-17T22:48:42Z,task1,20,10,6,DONO5fOK,point
5,10,90,bonds,2021-03-18T01:02:39Z,task1,10,90,6,wk2kZpQp,barchart
5,100,0,bonds,2021-03-18T01:03:48Z,task1,10,0,6,2rMOynRc,interval
5,100,0,stocks,2021-03-18T01:04:57Z,task1,20,100,6,RJ0yK39m,hopsdist
5,23,77,stocks,2021-03-18T01:19:22Z,task1,5,23,6,aLzBpinz,barchart
5,100,0,bonds,2021-03-18T01:17:38Z,task1,10,0,6,LvaztNSx,interval
5,80,20,stocks,2021-03-18T01:13:01Z,task1,25,80,6,Rxuytkvq,barchart
5,95,5,stocks,2021-03-18T01:17:00Z,task1,15,95,6,yTxbkwCa,interval
5,2,98,bonds,2021-03-18T01:18:22Z,task1,25,98,6,3a63mASS,hopsdist
5,4,96,bonds,2021-03-18T01:19:33Z,task1,20,96,6,hnADzc3k,hopsdist
5,100,0,stocks,2021-03-18T01:21:24Z,task1,25,100,6,mxVQAeko,barchart
5,64,36,stocks,2021-03-18T01:24:26Z,task1,20,64,6,azCvgawo,interval
5,91,9,stocks,2021-03-18T01:37:29Z,task1,20,91,6,sAmbOGvp,interval
5,70,30,stocks,2021-03-18T01:25:06Z,task1,15,70,6,jjVRkJbo,hopsdist
5,40,60,bonds,2021-03-18T01:39:49Z,task1,10,60,6,JSjHZMdQ,barchart
5,100,0,stocks,2021-03-18T01:42:36Z,task1,25,100,6,zjbadj2T,interval
5,75,25,stocks,2021-03-18T01:50:59Z,task1,25,75,6,n6Fb15Be,interval
5,0,100,bonds,2021-03-18T01:55:12Z,task1,10,100,6,LiUSBIbs,hopsdist
5,80,20,stocks,2021-03-18T02:05:17Z,task1,15,80,6,bfKHFfR8,hopsdist
5,20,80,bonds,2021-03-18T02:10:28Z,task1,10,80,6,qw7Y3WE6,hopsdist
5,20,80,bonds,2021-03-18T02:54:53Z,task1,20,80,6,X4DUFLzy,barchart
5,0,100,bonds,2021-03-18T02:53:28Z,task1,15,100,6,ERf7L7VX,hopsdist
5,80,20,stocks,2021-03-18T02:53:18Z,task1,15,80,6,5rThdkyC,interval
5,99,1,stocks,2021-03-18T03:07:19Z,task1,15,99,6,sfqKoI60,table
5,61,39,bonds,2021-03-18T03:06:39Z,task1,20,39,6,irBodiNR,density
5,50,50,bonds,2021-03-18T03:08:48Z,task1,5,50,6,vY1JF5yT,barchart
5,70,30,stocks,2021-03-18T03:17:21Z,task1,20,70,6,QA7eaZ58,interval
5,75,25,stocks,2021-03-18T03:34:49Z,task1,10,75,6,5LdZf9d2,density
5,80,20,stocks,2021-03-18T03:56:02Z,task1,10,80,6,bYY2jRXC,table
5,7,93,bonds,2021-03-18T04:11:39Z,task1,25,93,6,6hYtvkUt,interval
5,48,52,stocks,2021-03-18T04:14:31Z,task1,20,48,6,hFWAcYms,hops
5,95,5,stocks,2021-03-18T04:20:53Z,task1,20,95,6,AzFffxWV,table
5,17,83,stocks,2021-03-18T04:22:39Z,task1,10,17,6,CTij7KI0,density
5,20,80,stocks,2021-03-18T04:36:06Z,task1,5,20,6,3Av6mKCU,table
5,9,91,bonds,2021-03-18T04:38:29Z,task1,15,91,6,giqrEsxa,interval
5,85,15,stocks,2021-03-18T04:56:56Z,task1,25,85,6,NoAbJ9SC,density
5,4,96,bonds,2021-03-18T04:50:20Z,task1,25,96,6,YGmVXctb,hops
5,5,95,bonds,2021-03-18T06:52:38Z,task1,25,95,6,YzzaZbQb,table
5,80,20,stocks,2021-03-18T08:39:46Z,task1,10,80,6,1CxbYDi0,hopsdist
5,80,20,stocks,2021-03-18T16:04:33Z,task1,10,80,6,VrORzmC3,density
5,75,25,bonds,2021-03-18T16:07:34Z,task1,10,25,6,Ke6AO54Z,table
5,24,76,bonds,2021-03-18T16:07:03Z,task1,20,76,6,pfuRg4QJ,barchart
5,50,50,bonds,2021-03-18T16:10:55Z,task1,10,50,6,aR6ZAxSB,barchart
5,20,80,bonds,2021-03-18T16:12:56Z,task1,20,80,6,FvkXyNfJ,point
5,100,0,stocks,2021-03-18T16:13:52Z,task1,20,100,6,XWGQKCYK,table
5,0,100,bonds,2021-03-18T16:24:05Z,task1,15,100,6,o0vmJ33w,table
5,100,0,stocks,2021-03-18T16:22:28Z,task1,15,100,6,dn0ceftL,interval
5,40,60,stocks,2021-03-18T16:23:13Z,task1,5,40,6,FlkpZA5D,interval
5,60,40,stocks,2021-03-18T16:27:36Z,task1,20,60,6,BSl2bHCH,barchart
5,0,100,bonds,2021-03-18T16:22:56Z,task1,20,100,6,diRsvrSp,point
5,95,5,stocks,2021-03-18T16:24:24Z,task1,20,95,6,jWrAFb7o,density
5,100,0,stocks,2021-03-18T16:28:47Z,task1,20,100,6,73pjFxSt,point
5,90,10,stocks,2021-03-18T16:32:11Z,task1,25,90,6,nP3o6Xld,point
5,0,100,bonds,2021-03-18T16:33:19Z,task1,25,100,6,ulloPKoy,density
5,40,60,bonds,2021-03-18T16:45:06Z,task1,15,60,6,jmulOEyq,density
5,100,0,stocks,2021-03-18T16:45:06Z,task1,5,100,6,L81uYnFP,point
5,7,93,bonds,2021-03-18T16:47:36Z,task1,5,93,6,Ckqp0S6g,point
5,10,90,bonds,2021-03-18T16:55:36Z,task1,20,90,6,Y1nt7yaG,table
5,30,70,bonds,2021-03-18T16:59:36Z,task1,20,70,6,rk3wPfU9,hops
5,20,80,bonds,2021-03-18T17:00:34Z,task1,25,80,6,zMH4npNY,interval
5,2,98,bonds,2021-03-18T17:20:54Z,task1,20,98,6,RxaxieZl,table
5,60,40,bonds,2021-03-18T17:13:23Z,task1,10,40,6,ZNgZUovw,table
5,70,30,stocks,2021-03-18T17:14:45Z,task1,10,70,6,AxjtwqAS,hopsdist
5,100,0,stocks,2021-03-18T17:42:42Z,task1,5,100,6,a0v0gmBS,dotplot
5,0,100,bonds,2021-03-18T18:33:43Z,task1,20,100,6,n0Sc4wcz,dotplot
5,30,70,bonds,2021-03-18T18:35:17Z,task1,25,70,6,L7SBxoYt,hops
5,80,20,stocks,2021-03-18T18:38:53Z,task1,20,80,6,13ALfEli,point
5,45,55,bonds,2021-03-18T18:41:26Z,task1,20,55,6,KJtTnWx0,dotplot
5,95,5,stocks,2021-03-18T18:38:47Z,task1,15,95,6,Fk9KAr2Z,hopsdist
5,60,40,bonds,2021-03-18T18:48:44Z,task1,10,40,6,HMvodXiB,interval
5,20,80,bonds,2021-03-18T18:39:22Z,task1,20,80,6,rvf4nZOP,hops
5,100,0,stocks,2021-03-18T18:43:19Z,task1,25,100,6,9guVNGGC,dotplot
5,0,100,bonds,2021-03-18T18:45:03Z,task1,25,100,6,tvLQoi4G,barchart
5,100,0,stocks,2021-03-18T18:42:50Z,task1,5,100,6,tQDYxZ81,hops
5,30,70,stocks,2021-03-18T18:45:06Z,task1,15,30,6,ayPyXGjo,barchart
5,75,25,stocks,2021-03-18T18:50:01Z,task1,15,75,6,yVncI91m,barchart
5,100,0,stocks,2021-03-18T18:49:34Z,task1,15,100,6,3Vuu6iKT,dotplot
5,60,40,stocks,2021-03-18T18:53:48Z,task1,20,60,6,UjjJWjHQ,barchart
5,40,60,bonds,2021-03-18T18:56:50Z,task1,5,60,6,ERx33R94,point
5,20,80,bonds,2021-03-18T18:54:00Z,task1,15,80,6,n2ToGPvU,dotplot
5,0,100,bonds,2021-03-18T18:55:46Z,task1,25,100,6,pTQ62b0l,dotplot
5,100,0,stocks,2021-03-18T19:06:26Z,task1,20,100,6,M2wTjbSE,point
5,10,90,bonds,2021-03-18T19:06:56Z,task1,20,90,6,HJs83Q8g,interval
5,100,0,stocks,2021-03-18T19:17:26Z,task1,25,100,6,8dTEvjO4,hopsdist
5,100,0,stocks,2021-03-18T19:25:37Z,task1,25,100,6,KWDgbGm4,interval
5,100,0,stocks,2021-03-18T19:29:32Z,task1,15,100,6,UJcVd2TG,hops
5,40,60,bonds,2021-03-18T19:37:15Z,task1,10,60,6,ApM8otwl,hopsdist
5,55,45,stocks,2021-03-18T19:51:00Z,task1,5,55,6,6AXFCdZ9,interval
5,0,100,bonds,2021-03-18T19:50:11Z,task1,10,100,6,CWm8UHdR,point
5,25,75,bonds,2021-03-18T19:51:15Z,task1,20,75,6,qEtWBV4q,dotplot
5,20,80,stocks,2021-03-18T19:53:12Z,task1,15,20,6,990j0a1g,dotplot
5,8,92,bonds,2021-03-18T19:51:23Z,task1,10,92,6,i1ThzWu9,barchart
5,19,81,stocks,2021-03-18T19:54:24Z,task1,20,19,6,3HTa4C3w,dotplot
5,21,79,stocks,2021-03-18T20:49:59Z,task1,25,21,6,f2gacKfC,point
5,5,95,bonds,2021-03-18T21:39:06Z,task1,20,95,6,MDgpushP,hops
5,100,0,stocks,2021-03-18T21:41:39Z,task1,25,100,6,g1VQzaaH,point
5,15,85,bonds,2021-03-18T21:49:01Z,task1,20,85,6,I4DYQ30E,barchart
5,100,0,stocks,2021-03-18T21:45:07Z,task1,20,100,6,7oAfixKC,density
5,95,5,stocks,2021-03-18T21:52:15Z,task1,25,95,6,xDD5eppb,point
5,80,20,stocks,2021-03-18T21:46:43Z,task1,10,80,6,8ObNrSLP,hops
5,63,37,stocks,2021-03-18T21:58:16Z,task1,10,63,6,EQKY3iUK,hopsdist
5,5,95,bonds,2021-03-18T22:14:12Z,task1,10,95,6,F9sXiaez,barchart
5,70,30,stocks,2021-03-18T22:15:59Z,task1,10,70,6,WpvHJU0u,barchart
5,0,100,bonds,2021-03-18T22:17:07Z,task1,10,100,6,7EoLeJB8,barchart
5,15,85,bonds,2021-03-18T22:24:11Z,task1,15,85,6,N1Sd7DgS,barchart
5,0,100,bonds,2021-03-18T22:36:37Z,task1,10,100,6,bvD5GSTE,hopsdist
5,25,75,bonds,2021-03-18T22:51:40Z,task1,15,75,6,9ELOvUK7,barchart
5,60,40,stocks,2021-03-18T22:56:21Z,task1,5,60,6,J68xlxT0,density
5,30,70,bonds,2021-03-18T22:58:10Z,task1,5,70,6,6bPeDxK2,point
6,30,70,bonds,2021-03-14T18:11:04Z,task1,25,70,7,bD48Dkqx,hops
6,39,61,stocks,2021-03-14T18:46:55Z,task1,5,39,7,eQFXhCnI,hops
6,25,75,bonds,2021-03-14T19:01:05Z,task1,15,75,7,HnGQuT00,point
6,20,80,bonds,2021-03-14T18:53:28Z,task1,20,80,7,Ks0A1NpT,barchart
6,40,60,bonds,2021-03-15T01:33:20Z,task1,15,60,7,M5LqR4zT,barchart
6,25,75,bonds,2021-03-15T01:24:03Z,task1,25,75,7,3ndBz7Qo,table
6,100,0,stocks,2021-03-15T01:23:51Z,task1,5,100,7,AWr1hgkv,hopsdist
6,100,0,stocks,2021-03-15T01:29:26Z,task1,20,100,7,CdUu1H6o,interval
6,19,81,stocks,2021-03-15T01:40:19Z,task1,20,19,7,zPh3til0,table
6,9,91,stocks,2021-03-15T04:20:06Z,task1,10,9,7,qjKh7UVK,dotplot
6,100,0,stocks,2021-03-15T04:10:18Z,task1,15,100,7,0kdSrEo1,hops
6,85,15,stocks,2021-03-15T04:00:35Z,task1,25,85,7,NtGf92sF,hops
6,19,81,stocks,2021-03-15T04:19:40Z,task1,10,19,7,s4Q3qpf8,density
6,10,90,bonds,2021-03-15T04:19:51Z,task1,10,90,7,wcNpYsey,table
6,35,65,bonds,2021-03-15T04:20:06Z,task1,15,65,7,jRfV99uU,interval
6,13,87,bonds,2021-03-15T04:20:12Z,task1,5,87,7,vfzDKPXv,point
6,20,80,bonds,2021-03-15T04:20:39Z,task1,5,80,7,kNKuLFG1,dotplot
6,100,0,stocks,2021-03-15T04:20:05Z,task1,10,100,7,zmUvANDx,interval
6,40,60,bonds,2021-03-15T04:19:38Z,task1,15,60,7,benynrvy,density
6,40,60,bonds,2021-03-15T04:33:38Z,task1,10,60,7,ebn3H4dp,density
6,0,100,bonds,2021-03-15T04:32:21Z,task1,15,100,7,9WnJN1l8,dotplot
6,12,88,stocks,2021-03-15T04:38:16Z,task1,25,12,7,Ezv2ERqp,dotplot
6,70,30,stocks,2021-03-15T05:34:39Z,task1,20,70,7,ybFQHjKq,density
6,20,80,bonds,2021-03-15T06:13:18Z,task1,15,80,7,F5VIGNAk,hopsdist
6,46,54,stocks,2021-03-15T23:10:00Z,task1,5,46,7,E59UVtDr,point
6,0,100,bonds,2021-03-15T09:51:15Z,task1,20,100,7,v2e8aGQ4,point
6,15,85,bonds,2021-03-15T10:09:36Z,task1,5,85,7,YiuoCenX,table
6,100,0,stocks,2021-03-15T11:59:11Z,task1,15,100,7,ZAoHkw0a,hops
6,0,100,bonds,2021-03-15T13:27:12Z,task1,25,100,7,M45OaFvP,dotplot
6,0,100,bonds,2021-03-15T13:30:13Z,task1,10,100,7,iqmer3KI,point
6,22,78,stocks,2021-03-15T13:50:40Z,task1,25,22,7,T7HR6iyi,density
6,100,0,stocks,2021-03-15T19:59:11Z,task1,15,100,7,rcY6S9oO,dotplot
6,20,80,stocks,2021-03-15T20:06:04Z,task1,5,20,7,lNOCYGhO,dotplot
6,80,20,stocks,2021-03-15T20:03:28Z,task1,25,80,7,140n4mbs,hops
6,100,0,stocks,2021-03-15T20:38:40Z,task1,20,100,7,f5LKgqpQ,point
6,10,90,bonds,2021-03-15T22:13:23Z,task1,10,90,7,DBQIKx8Z,table
6,50,50,stocks,2021-03-16T04:41:54Z,task1,5,50,7,39ZWzf76,dotplot
6,20,80,bonds,2021-03-16T04:56:46Z,task1,20,80,7,AR0XBZIP,interval
6,100,0,stocks,2021-03-16T14:31:44Z,task1,10,100,7,fzvUmShi,point
6,10,90,bonds,2021-03-16T18:57:18Z,task1,20,90,7,ISxZ2FH5,hops
6,100,0,stocks,2021-03-16T19:19:09Z,task1,15,100,7,ixnlV8AS,table
6,85,15,stocks,2021-03-17T13:00:35Z,task1,10,85,7,kcjVVfCK,table
6,0,100,bonds,2021-03-17T13:02:39Z,task1,15,100,7,Es5ER1YT,dotplot
6,0,100,bonds,2021-03-17T13:06:23Z,task1,25,100,7,6ZVU5hiB,barchart
6,16,84,stocks,2021-03-17T13:32:00Z,task1,15,16,7,xCjrtzRP,density
6,16,84,stocks,2021-03-17T14:33:58Z,task1,15,16,7,1C6DBLUa,hops
6,30,70,bonds,2021-03-17T13:47:26Z,task1,20,70,7,7ucyRcab,hopsdist
6,34,66,bonds,2021-03-17T13:59:18Z,task1,20,66,7,TF24R4Vr,point
6,25,75,bonds,2021-03-17T14:28:03Z,task1,15,75,7,JRSkVids,hopsdist
6,70,30,stocks,2021-03-17T14:42:49Z,task1,15,70,7,EACALwsH,barchart
6,100,0,stocks,2021-03-17T15:23:21Z,task1,15,100,7,bijkrN4x,interval
6,80,20,bonds,2021-03-17T16:27:59Z,task1,10,20,7,yesT399G,density
6,0,100,bonds,2021-03-17T16:25:14Z,task1,5,100,7,UhLgT1NF,hops
6,60,40,bonds,2021-03-17T16:29:14Z,task1,20,40,7,HYZzEL2u,dotplot
6,100,0,stocks,2021-03-17T16:27:59Z,task1,25,100,7,VdYpbJUh,dotplot
6,0,100,bonds,2021-03-17T16:33:13Z,task1,20,100,7,sXf1t2TC,table
6,0,100,bonds,2021-03-17T16:45:08Z,task1,5,100,7,a3sNCAlt,point
6,25,75,bonds,2021-03-17T16:46:32Z,task1,20,75,7,WeLeVmdO,hops
6,0,100,bonds,2021-03-17T16:39:41Z,task1,25,100,7,651zZLZY,dotplot
6,80,20,stocks,2021-03-17T17:08:40Z,task1,20,80,7,tPX21tz0,barchart
6,0,100,bonds,2021-03-17T17:08:25Z,task1,25,100,7,Wx6qtrFR,density
6,50,50,bonds,2021-03-17T17:17:22Z,task1,15,50,7,xjaSiYlq,dotplot
6,70,30,stocks,2021-03-17T17:23:29Z,task1,10,70,7,BdNwuYY3,dotplot
6,90,10,stocks,2021-03-17T17:29:35Z,task1,25,90,7,gkKtpet7,table
6,0,100,bonds,2021-03-17T17:33:38Z,task1,15,100,7,GbheV3mJ,density
6,0,100,bonds,2021-03-17T17:30:44Z,task1,15,100,7,g88DapTc,hopsdist
6,100,0,stocks,2021-03-17T17:38:34Z,task1,10,100,7,eMUmMQGE,point
6,100,0,stocks,2021-03-17T17:52:37Z,task1,10,100,7,B2HV6UdE,density
6,75,25,stocks,2021-03-17T17:59:11Z,task1,25,75,7,5WKDa2Ef,table
6,85,15,stocks,2021-03-17T17:56:45Z,task1,25,85,7,nJAP5Ncc,barchart
6,75,25,stocks,2021-03-17T18:00:30Z,task1,25,75,7,49IVMYWn,point
6,0,100,bonds,2021-03-17T18:02:24Z,task1,15,100,7,IsnM1aVU,hops
6,45,55,stocks,2021-03-17T20:58:55Z,task1,10,45,7,DxOS1qMI,table
6,100,0,stocks,2021-03-17T20:54:10Z,task1,20,100,7,FV3btokM,point
6,65,35,stocks,2021-03-17T20:54:39Z,task1,10,65,7,LxXewOKB,dotplot
6,10,90,bonds,2021-03-17T20:57:00Z,task1,20,90,7,oUs9Mfce,dotplot
6,35,65,bonds,2021-03-17T21:04:11Z,task1,10,65,7,f4xt2odB,point
6,10,90,bonds,2021-03-17T21:01:09Z,task1,20,90,7,7VJnbhrH,hopsdist
6,2,98,bonds,2021-03-17T20:57:17Z,task1,25,98,7,RGkwBCD7,hops
6,10,90,bonds,2021-03-17T21:00:52Z,task1,5,90,7,xIEzpaRA,interval
6,0,100,bonds,2021-03-17T21:07:44Z,task1,5,100,7,NYIo95xY,table
6,5,95,bonds,2021-03-17T21:10:03Z,task1,5,95,7,GkcZEM1X,table
6,20,80,stocks,2021-03-17T21:16:01Z,task1,25,20,7,qrOdbxJw,dotplot
6,100,0,stocks,2021-03-17T21:39:43Z,task1,20,100,7,biD53yQS,dotplot
6,10,90,bonds,2021-03-17T21:54:58Z,task1,20,90,7,FCqfkdPd,dotplot
6,100,0,stocks,2021-03-17T21:54:13Z,task1,10,100,7,5DZhfrMX,interval
6,30,70,bonds,2021-03-17T21:58:52Z,task1,5,70,7,TLjfV7aD,hopsdist
6,10,90,bonds,2021-03-17T22:17:43Z,task1,5,90,7,CiXTsREp,density
6,20,80,bonds,2021-03-17T22:23:58Z,task1,15,80,7,IhtyQEo6,density
6,20,80,stocks,2021-03-17T22:48:54Z,task1,5,20,7,DONO5fOK,point
6,90,10,stocks,2021-03-18T01:02:46Z,task1,20,90,7,wk2kZpQp,barchart
6,100,0,stocks,2021-03-18T01:03:58Z,task1,20,100,7,2rMOynRc,interval
6,0,100,bonds,2021-03-18T01:05:12Z,task1,10,100,7,RJ0yK39m,hopsdist
6,7,93,bonds,2021-03-18T01:19:29Z,task1,20,93,7,aLzBpinz,barchart
6,0,100,stocks,2021-03-18T01:17:47Z,task1,5,0,7,LvaztNSx,interval
6,80,20,stocks,2021-03-18T01:13:08Z,task1,10,80,7,Rxuytkvq,barchart
6,10,90,bonds,2021-03-18T01:17:07Z,task1,20,90,7,yTxbkwCa,interval
6,10,90,bonds,2021-03-18T01:18:35Z,task1,15,90,7,3a63mASS,hopsdist
6,94,6,stocks,2021-03-18T01:19:42Z,task1,25,94,7,hnADzc3k,hopsdist
6,90,10,stocks,2021-03-18T01:21:36Z,task1,10,90,7,mxVQAeko,barchart
6,68,32,stocks,2021-03-18T01:24:43Z,task1,5,68,7,azCvgawo,interval
6,98,2,stocks,2021-03-18T01:37:40Z,task1,25,98,7,sAmbOGvp,interval
6,80,20,stocks,2021-03-18T01:25:14Z,task1,25,80,7,jjVRkJbo,hopsdist
6,80,20,stocks,2021-03-18T01:40:14Z,task1,25,80,7,JSjHZMdQ,barchart
6,100,0,stocks,2021-03-18T01:42:46Z,task1,15,100,7,zjbadj2T,interval
